,epochs,t_loss,t_acc,t_iou,v_loss,v_acc,v_iou
186,186,0.04455481575729582,0.9819904565811157,0.6997794508934021,0.10500612109899521,0.9681768417358398,0.5417597889900208
187,187,0.042346788189789576,0.9828376173973083,0.6957733631134033,0.10734628885984421,0.9689053297042847,0.5559698939323425
188,188,0.04325508256944233,0.9824016690254211,0.7039016485214233,0.11655818670988083,0.9675700068473816,0.5484861731529236
189,189,0.040696124961997183,0.9834555983543396,0.6852350831031799,0.11565158516168594,0.9688203930854797,0.5469188690185547
190,190,0.04167999507900533,0.9829815626144409,0.7052924036979675,0.1109955906867981,0.9687100052833557,0.5592734217643738
191,191,0.04148899355601689,0.9830886721611023,0.6868175268173218,0.1135871559381485,0.9686245918273926,0.538658082485199
192,192,0.041599590193352645,0.983005940914154,0.7282124757766724,0.11962751299142838,0.9679283499717712,0.5499719977378845
193,193,0.040174653748041377,0.9836664795875549,0.7079074382781982,0.11247533559799194,0.9684784412384033,0.5595015287399292
194,194,0.04016389244474666,0.9836027026176453,0.7293691635131836,0.12049043923616409,0.9682072997093201,0.5554786920547485
195,195,0.04164645768487856,0.9830185174942017,0.7055243849754333,0.10748831182718277,0.9684321284294128,0.5528923869132996
196,196,0.0416468409803551,0.9830529689788818,0.6952821016311646,0.11255763471126556,0.9689088463783264,0.5533669590950012
197,197,0.042094471157561666,0.9827755689620972,0.7043935656547546,0.12304410338401794,0.9683712720870972,0.5490199327468872
198,198,0.04024910531454505,0.9835716485977173,0.685373842716217,0.11250949651002884,0.9692032337188721,0.5591601729393005
199,199,0.04058072965985141,0.9833871722221375,0.722731351852417,0.1224011778831482,0.9690617918968201,0.5519585013389587
200,200,0.043404803262418655,0.982418954372406,0.6876965165138245,0.10960854589939117,0.9676710963249207,0.4938921630382538
201,201,0.04456279948406005,0.9820206761360168,0.6816456913948059,0.10849622637033463,0.9689924120903015,0.5415173768997192
202,202,0.04124109006032739,0.9831016659736633,0.7088697552680969,0.1176905557513237,0.9668989181518555,0.5276774764060974
203,203,0.04202567410212419,0.9828294515609741,0.6945355534553528,0.11351174861192703,0.9667588472366333,0.5221300721168518
204,204,0.04165966836244012,0.9829975962638855,0.7029339671134949,0.12222468852996826,0.9678686261177063,0.5556073784828186
205,205,0.03990895828792418,0.9836190342903137,0.7112031579017639,0.10627078264951706,0.9693679213523865,0.5714530944824219
206,206,0.03974128823304058,0.9836837649345398,0.7199463248252869,0.12653978168964386,0.9695815443992615,0.5532155632972717
207,207,0.03829968411196788,0.9842612743377686,0.7061491012573242,0.11758969724178314,0.9685116410255432,0.5678882598876953
208,208,0.03983279699850055,0.9836553335189819,0.7182011008262634,0.10842354595661163,0.9688525199890137,0.5524362921714783
209,209,0.04357501294510094,0.982149064540863,0.712935745716095,0.11393578350543976,0.9673929810523987,0.5341513156890869
210,210,0.04200497557711713,0.9828583002090454,0.6924887299537659,0.10898919403553009,0.9678298830986023,0.5489844083786011
211,211,0.04220157474931815,0.9827485680580139,0.7092118263244629,0.11112302541732788,0.9696592688560486,0.5681595802307129
212,212,0.041745708449059005,0.9829064607620239,0.6959567070007324,0.10869011282920837,0.9680459499359131,0.5498988032341003
213,213,0.03917412792314934,0.984022319316864,0.7244485020637512,0.10228759050369263,0.9692564606666565,0.5626566410064697
214,214,0.039871723662238366,0.9836246967315674,0.7075152397155762,0.11938124895095825,0.9696394801139832,0.5747002959251404
215,215,0.03891422703678379,0.9839659333229065,0.7082977890968323,0.10511864721775055,0.9701492190361023,0.5830445289611816
216,216,0.03826367606489629,0.9842440485954285,0.7248792052268982,0.1164642870426178,0.9689696431159973,0.5659331679344177
217,217,0.03838409901301276,0.9841517210006714,0.7174569368362427,0.11046110838651657,0.9698124527931213,0.575705885887146
218,218,0.03763637794749323,0.9845066666603088,0.7312293648719788,0.10796191543340683,0.9687784910202026,0.5835164785385132
219,219,0.03851302715469128,0.9841771125793457,0.7054892182350159,0.12133828550577164,0.9692208170890808,0.5695704221725464
220,220,0.03796266463062308,0.9843668937683105,0.7282862663269043,0.12322286516427994,0.969517171382904,0.555178165435791
221,221,0.036628702088982654,0.9849081039428711,0.7492694854736328,0.11875879019498825,0.9695021510124207,0.5904157757759094
222,222,0.03717196553745266,0.9846421480178833,0.7212499976158142,0.11541329324245453,0.9696271419525146,0.5799754858016968
223,223,0.0414585309586073,0.983036458492279,0.6955810785293579,0.11138815432786942,0.9695143103599548,0.5661393404006958
224,224,0.03897450540324453,0.9838505387306213,0.7343631386756897,0.12688688933849335,0.9681916832923889,0.5647704601287842
225,225,0.054584217345482335,0.9786567687988281,0.625670850276947,0.11628329008817673,0.9631921052932739,0.48378193378448486
226,226,0.05751250393045783,0.9777696132659912,0.6204940676689148,0.10595279932022095,0.964896559715271,0.4529514014720917
227,227,0.045635207659917146,0.9817768335342407,0.6534439921379089,0.11651339381933212,0.9687108397483826,0.550011932849884
228,228,0.042350235477361144,0.9827200174331665,0.716221034526825,0.11344295740127563,0.969443678855896,0.5794524550437927
229,229,0.0376771366531895,0.9844909310340881,0.7239606380462646,0.1128956750035286,0.9696297645568848,0.5977067947387695
230,230,0.03637554843767131,0.9849886894226074,0.7236090898513794,0.11848338693380356,0.9695015549659729,0.6039257049560547
231,231,0.035086082943764314,0.9855180382728577,0.7416338324546814,0.11942844092845917,0.9705710411071777,0.6033364534378052
232,232,0.03456846851487427,0.985723078250885,0.7441756129264832,0.12035562843084335,0.9701789617538452,0.5992671251296997
233,233,0.03391867022480419,0.9859883189201355,0.7597584128379822,0.12118165194988251,0.9709016680717468,0.5982964634895325
234,234,0.03412842542887189,,0.7553674578666687,0.12890611588954926,0.9702418446540833,0.5877411961555481
235,235,0.03396442312644537,0.9859182238578796,0.7573304772377014,0.1214703693985939,0.9702621698379517,0.5790038704872131
236,236,0.0350995190392554,0.9854296445846558,0.7507972717285156,0.12189914286136627,0.9700190424919128,0.5809952616691589
237,237,0.036296424628511514,0.984943687915802,0.7314965128898621,0.11283927410840988,0.9704599976539612,0.6013829112052917
238,238,0.03759250633143333,0.9844174385070801,0.7247884273529053,0.12328780442476273,0.9691916704177856,0.5877100229263306
239,239,0.03606136628663174,0.985085129737854,0.7388343811035156,0.12267544865608215,0.9700180292129517,0.591299831867218
240,240,0.03573030819344963,0.9851511716842651,0.7346652150154114,0.11494900286197662,0.9703809022903442,0.5956564545631409
241,241,0.034893736954822646,0.9855549335479736,0.7362194061279297,0.11541346460580826,0.9706334471702576,0.6063754558563232
242,242,0.03572154380815799,0.9851893186569214,0.7455312609672546,0.12186920642852783,0.9701129198074341,0.5982344746589661
243,243,0.03489236603882791,0.9855080842971802,0.7542057037353516,0.11020863056182861,0.9702791571617126,0.6088329553604126
244,244,0.03421545060397572,0.985820472240448,0.7487891912460327,0.10487854480743408,0.9701418876647949,0.5991807579994202
245,245,0.033863453942476786,0.9859288930892944,0.7485095858573914,0.11983788758516312,0.9703083038330078,0.5952060222625732
246,246,0.03406104821174384,0.9858072996139526,0.7474352717399597,0.11891543865203857,0.97057044506073,0.5923433303833008
247,247,0.034953837549344315,0.9854593873023987,0.7598525285720825,0.12905234098434448,0.9699617028236389,0.5886529088020325
248,248,0.03530061571007956,0.9852936863899231,0.754845142364502,0.1136547401547432,0.9706170558929443,0.6033010482788086
249,249,0.03422786227021135,0.9857313632965088,0.7492222785949707,0.11748172342777252,0.9701669216156006,0.6014109253883362
250,250,0.03597210981411664,0.9850661754608154,0.7458744049072266,0.12906897068023682,0.9696036577224731,0.5883263349533081
251,251,0.03566432430246399,0.9852114915847778,0.7405932545661926,0.11785952746868134,0.9700661897659302,0.6031919121742249
